,Date,Tweet,Katie's rating 
0,2023-04-20 18:55:49+00:00,Brown - radioactive waste is a major driver of environmental synchrotron science. #SSRL50,0
1,2023-04-20 18:53:01+00:00,"Nuclear waste powered battery lasts for thousands of years 

https://t.co/deAZG5sZNS

#Radioactive #diamond #batteries #nuclearwaste #sensors https://t.co/BxsbGbnHe6",1
2,2023-04-20 18:46:38+00:00,"Brown - BL 11-2 had a 100 element Ge detector. #SSRL50 Jt: my former grad students have used that beamline for study of radioactive materials, but I?�?ve never used it myself.",0
3,2023-04-20 18:06:12+00:00,EnergySolutions?�? Hittman Transportation Services supports the nuclear industry and has accumulated over 148 million miles safely. Hittman logs over 8 million miles per year and transports over 300 radioactive shipments per month. We're always in need of experienced drivers. https://t.co/gAfDe3I50n,1
4,2023-04-20 18:01:28+00:00,@stillgray @UnbiasedCrime They hate on nuclear energy because it's not sustainable according to them. Where do you put the fuel rods and radioactive waste after usage?,0
5,2023-04-20 17:45:46+00:00,"@SyntheticAway *detona un reactor nuclear*

No pretend??a ofender.",-1
6,2023-04-20 17:24:41+00:00,"@AnaKasparian liquid thorium salt is a nuclear energy source that doesn?�?t have the severe risk of a nuclear meltdown and spent fuel is is not radioactive and i?�?d venture to say is clean but yet no one ever speaks about it. please do some research on this, and share!",1
7,2023-04-20 17:09:12+00:00,"@phil_hamm @dorfman_p If radioactive waste from nuclear reactors is ""tiny in volume and trivially easy to manage"" then why is there 88,000 metric tons of spent nuclear fuel from commercial reactors in the USA with no plan to manage the toxic waste? https://t.co/uGIbCzSDpg",-1
8,2023-04-20 16:50:43+00:00,@CoolChris_1 @Colbywinters THIS is what happens when you're bitten by a radioactive doofus while on a school trip to a nuclear laboratory.,-2
9,2023-04-20 16:43:22+00:00,"The Tritium being used in current Fusion experiments is also so Radioactive it makes what we use in Nuclear power plants look safe.
Fusion is supposed to be a clean energy.
What we are trying to do is anything but clean.
More money Boris Johnson blew on nonsense.",-1
10,2023-04-20 16:15:37+00:00,"@mlperk1 @surfurgurl01 @GeneticsSociety @GeneticAlliance @CuecaLabs @Florin_Uncovers @GPlayer5150 @JCPEREZCODEX @mega_pindang71 @observadora007 @mlperk1 yap..syntetic product from nuclear reactor, radioactive  Cobalt60(as sourse for""vitamin""B12) is  ""healty""(like all products from nuclear reactor) https://t.co/s3a6aEMP2u",-1
11,2023-04-20 15:37:18+00:00,"@H0NEYRIVER using the nuclear heat to vaporize some of the comet to propel it, but they also find everyone dead, including the musklike character due to a leak in the shoddy reactor, and the whole comet is varying degrees of radioactive. they need it regardless, so they bring it in and this",-1
12,2023-04-20 15:19:01+00:00,"@DecoupleMedia If only there was a place that already has 928 radioactive holes in it, where one more radioactive hole wouldn't make a difference and already has full time military grade security?

If only... https://t.co/MVbcIl1iUF ",0
13,2023-04-20 15:05:00+00:00,Seismic Analyses Needed for LANL?�?s Two New Radioactive Liquid Waste Treatment Facilities - read the full story and more at https://t.co/Trw0Ph6byG https://t.co/pyDFNKcZJH,0
14,2023-04-20 14:30:18+00:00,"?�???????????????????????�??�?ALPS??????????�????????????�??????????????????????????????????�?

?????????????????????????????????????????????????�???????????�?????????????????????????????�??????????????????�????�?ALPS??????????�??????????????�??????????????�????nuclear contaminated water)?�??�????????�????????�????radioactive wastewater)??????????�?

https://t.co/4T7ACBf8d1",-1
15,2023-04-20 13:14:16+00:00,"Fukushima is still leaking.  Any chance radioactive material could gather in rain clouds causing ""bomb cyclones"" recently causing havoc on our west coast?

Radiation 101: How far will radioactive water leaking from nuclear plant go? via @csmonitor https://t.co/CMKiCoVgnm",-1
16,2023-04-20 12:37:16+00:00,"""Nuclear woes."" Why would anybody want very expensive, slow to build, radioactive waste producing electricity generation?",-1
17,2023-04-20 11:49:49+00:00,"@ElbridgeColby In case of a nuclear WW3, should these business people be caring about their businesses and their investments in the radioactive world.
The only solution is avoidance of war especially nuclear war else it does not matter where they do business I feel!",1
18,2023-04-20 11:44:01+00:00,"INCOLOY #alloy825 has been carefully produced to give it a range of properties that make it useful in the #chemicals industry. It?�?s also used in pollution control, #oil and gas recovery, #nuclear fuel reprocessing and handling radioactive waste. https://t.co/k17hTvLvuj",1
19,2023-04-20 11:20:50+00:00,"@dorfman_p Yes, it is long overdue to retire fossil fuels.

My concern is nuclear is not any cheaper and there is no solution for the radioactive waste that remains toxic for tens of thousands of years. Managing the radioactive waste is a big reason why nuclear is expensive.",-1
20,2023-04-20 10:49:44+00:00,"@seanhannity But...But...Putin does not like that.  So, right after the Rapture...Putin is going to send his Nuclear Missiles over to make USA...too, Radioactive for China to possess USA. And...all, of that Work &amp; Money China spent on Biden.  Up...in Smoke. The Plans of Mice &amp; Men!",0
21,2023-04-20 10:15:30+00:00,"@CNN Because after all, Build Back Better is brought to you by Joe Biden and Democrats that have built nothing for America in the last 50 years, except for major toxic train derailments, leaky radioactive nuclear power plants and a $31 Trillion Dollars National Debt.",0
22,2023-04-20 09:58:22+00:00,@dorfman_p @InfraBrutalism There was never anything ?�?clean?�? about nuclear energy and radioactive waste.,-1
23,2023-04-20 09:42:47+00:00,"Taking first steps towards the nuclear age, Marie &amp; Pierre Curie isolated #radioactive salts containing the element #radium #OTD in 1902. Their work paved the way for radium use in nuclear #medicine and was recognised in the physics @NobelPrize in 1903. https://t.co/kpEnYCO8Ue",1
24,2023-04-20 09:32:52+00:00,@SaniaAhmad1111 Aunty nuclear bomb does not mean actual bomb even Radioactive material can create havoc and devastation! So don?�?t try to give cover fire to a terrorist,-1
25,2023-04-20 09:26:53+00:00,"????#AbsoluteFact 
Warfare, radioactive??????heat, and pollution commit global suicide. 
#Nuclear reactors and their waste directly heat our habitat. 
France????????uses river water to cool core and returns it 6C degrees hotter. Killing corals and devastating our life-giving????oceans????#Peace",-1
26,2023-04-20 09:21:33+00:00,"spread quickly,so simply throwing lots of seeds in a toxic area can quickly turn into a form of purification.Sunflower was most notably used after the Chernobyl nuclear disaster in 1986 to remove cesium &amp; strontium(radioactive elements)from the soil surrounding the disaster site.",0
27,2023-04-20 09:06:08+00:00,"England to supply Ukraine with radioactive bullets | Scheerpost

https://t.co/yMKDywOlz4

#Ukraine #Ukrainewar #UK #weaponry #supply #radioactive #bullets #DU #depleted #uranium #tank #shells #nuclear #technology #toxicity #risk #Gulf #War #Syndrome

https://t.co/BVjuerPQdv",0
28,2023-04-20 08:42:43+00:00,"@CorneliusKalmar with colleague Tomas Nilsson exploring recovery and revitalization of ???????? #Fukushima's environment #radioactive #nuclear #nuclearwaste #heritagefutures #futuresliteracy

???? https://t.co/tMp5NqMaWd https://t.co/7I75uKGi6F",0
29,2023-04-20 08:12:55+00:00,"The Future of Radioactive Waste Governance: Lessons from Europe'. Open access book 

#nuclear #nuclearenergy
https://t.co/IrJPQF24wL",0
30,2023-04-20 07:57:50+00:00,"@ultrabrilliant Shadar Logoth in the Wheel of Time series is a Forbidding Blocks nuclear waste disposal site, Mat's dagger is radioactive and Mashadar is just radiation poisoning, in this essay I will...",-1
31,2023-04-20 07:41:45+00:00,"Decommissioned nuclear power plant plans on dumping 1,000s of gallons of radioactive nuclear waste water in Hudson River. Does this sound safe to you?

https://t.co/4Bb7HjNS3M",-1
32,2023-04-20 07:32:26+00:00,"@C_pikapika But, nuclear energy is not at all that clean...how to deal with radioactive nuclear waste?..????",-1
33,2023-04-20 06:21:10+00:00,"@JHC_53 @EngrStudent @goddeketal Okay, but you mean nuclear fusion is way forward, fission produces too much waste which is still radioactive for tens of thousands of years, right?
And we have no actual long term solution in to storing it or recycling...Right?",-1
34,2023-04-20 06:11:23+00:00,"@Gregtexaspat @nano_nuclear @rmiames @HALEUFuel it is because in the boats and in a sub it is easy to put ONE THICK barrier between the reactor &amp; the crew to protect them, thus a simple shield can allow leaks to occur INTO THE OCEAN &amp; no one cares.

but these ON GROUND reactors will create a radioactive dirt pile all around.",-2
35,2023-04-20 06:07:53+00:00,"In 1986, reactor 4 exploded in the Chernobyl nuclear power plant emitting radioactive radiation that is about 200 times higher than the total emission from the atomic bombs that fell over Nagasaki and Hiroshima. What really happened?
https://t.co/JmtHN7hSzA",0
36,2023-04-20 05:36:00+00:00,"#OnThisDay 1902, Pierre and Marie Curie discovered the radioactive element radium, paving the way for groundbreaking research in the field of nuclear physics. In 1903, the couple received the #NobelPrize in Physics for their pioneering work. #PierreCurie #MarieCurie #radium",0
37,2023-04-20 05:00:08+00:00,"Today in 1902, Pierre and Marie Curie isolated radium, the 1st sample of the radioactive element. In our Nuclear Decay #ELGizmo, observe the five main types of nuclear decay and write nuclear equations by determining the mass numbers and atomic numbers. https://t.co/2rpXnzoKCl https://t.co/M0CYOgC4AW",0
38,2023-04-20 04:33:01+00:00,"@Samwitches_ Or even better, the government should tax the rich and use the money to open nuclear power plants. Or, even better, fund more research about nuclear fusion, which is much more sustainable and stable than the currently used nuclear fission and produces no radioactive waste!",1
39,2023-04-20 03:39:58+00:00,"@BayouFilmProf I grew up with nuclear fallout drills. We were told to get under our desks. Teachers did not appreciate my questions then, like ?�?if the radioactive stuff can come through walls &amp; windows can?�?t it also come under my desk, where I?�?m huddled??�?
Part of the reason GenX trusts no one.",-1
40,2023-04-20 02:50:13+00:00,@Rayan192847 @Jasekasebase Garbage vs. Radioactive Nuclear Waste pretty much,-2
41,2023-04-20 02:31:50+00:00,"@WarClandestine There was a full-page headline in a Romanian newspaper,  people were closing their windows from the radioactive emissions.

If nuclear technology installed by the US has releasing radiation from reactors &amp; spent fuel pools, it would be FAR FAR worse than simply a nuclear blast.",-1
42,2023-04-20 01:20:57+00:00,"One week from tonight, 4/26, ""Radioactive: The Women of Three Mile Island,"" recounts the worst commercial nuclear accident in U.S. history and the ongoing health issues and legal struggles that have resulted. Meet filmmaker Heidi Hutner after the film. https://t.co/xr6VbYDP3Y https://t.co/iTOFX8EVwy",-1
43,2023-04-20 00:08:33+00:00,Does USA have nuclear weapons in Ukrainian nuclear plant?   To disguise their radioactive signature?  Just asking. ????????????,0
44,2023-04-19 23:33:02+00:00,"@MikeHudema Then protest against global war because I promise if we end up in a nuclear war, climate change will be the least of our worries considering we will all be dead or radioactive????. Priorities.",-1
45,2023-04-19 23:21:28+00:00,"@SaltaoVladimir @39a5c8c961d34f6 @DrKrisEdward @Saikmedi Also, the nulcear fusion we are doing Duterium +Duterium, creates radioactive tritium. This is why the bullshit that surrounds nuclear fission is rediculous. Because we will have to deal with it again when fusion goes online. 3\",-1
46,2023-04-19 23:13:10+00:00,"Oc idea
Abomination that was turned into a functional living being after radioactive nuclear warhead strike. While everyone else suffered, it lived and gained sentience",-1
47,2023-04-19 22:14:56+00:00,@RAF_Luton Semi Nuclear Bombs save half the lives of Traditional Nuclear Bombs because their radioactive components have half the half life of full half life bombs. This is why science works.,1
48,2023-04-19 21:25:50+00:00,"In NY, Holtec International paused plans to dump 1 million gallons of radioactive water into the Hudson River. The plan provoked community outrage. Tritium, a byproduct of nuclear fission, cannot be filtered out of water and has been linked to cancer. https://t.co/RlpG2N0hCy",-1
49,2023-04-19 21:20:29+00:00,@PLongsticking @KimIversenShow They want to release radioactive waste into Plymouth Harbor.  That makes me nervous. We haven't worked out what we're doing with nuclear waste even four years after the reactor was shut down. What about all the others?,-1
50,2023-04-19 21:18:18+00:00,"@RachelQuilty @DefenceAust As part of the deal @AlboMP and @RichardMarlesMP sold us out by volunteering Australia as the High Level Nuclear Waste Dump, which includes more deadly radioactive elements than justUranium, for its AUKUS ""partners"".",-1
51,2023-04-19 20:58:03+00:00,"From January 19, 2023
Putin's Poseidon and the Radioactive Tidal Wave of Death https://t.co/5m4S0LIETU
Threatening to use nuclear torpedoes against the UK and anyone else who dares to stand up to the Russians didn?�?t work.",-1
